target_pheno_group	phenotype	var.label	name_fixEffect_pThre	sex.group	ai_fix_eff_esti	ai_pvalue2sided	ai_R2	ai_SE	cpd_fix_eff_esti	cpd_pvalue2sided	cpd_R2	cpd_SE	dpw_fix_eff_esti	dpw_pvalue2sided	dpw_R2	dpw_SE	sc_fix_eff_esti	sc_pvalue2sided	sc_R2	sc_SE	si_fix_eff_esti	si_pvalue2sided	si_R2	si_SE	signi.thres.T4
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S2	allSexes	0.000358015	0.987974194555045	1.06702892004687e-07	0.02375	-0.0243933	0.311092878035796	0.000481128164088866	0.0240766	0.0445344	0.0643388330399582	0.00163825983776641	0.0240634	-0.0279173	0.245993402831233	0.000642921193061146	0.0240577	0.0426576	0.0681464036332124	0.00158824827140746	0.0233754	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S2	females	0.000905497	0.975326655005886	0	0.0292718	-0.0204175	0.503378499337562	0	0.0305029	0.0370113	0.209530762161591	0	0.0294804	0.00131577	0.965091069777235	0	0.0300583	0.0511285	0.0763500582367139	0	0.0288271	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S2	males	-0.0119357	0.761542556006004	0	0.0393212	-0.0387557	0.308740476133159	0	0.0380548	0.0679335	0.087644255366102	0	0.0397334	-0.0739963	0.0547349660791665	0	0.0384723	0.0439961	0.247421018505253	0	0.0380144	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S3	allSexes	-0.0301481	0.203307997981262	0.000763248065004668	0.0236912	-0.0170128	0.481387517745877	0.000234497558135431	0.0241595	0.0475268	0.0479693831283163	0.00186545938717594	0.0240193	-0.0234818	0.334545184507534	0.000445136294494083	0.0243284	0.0690751	0.00348710451872857	0.00406322678371335	0.0236219	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S3	females	-0.0129242	0.660733939963077	0	0.0294403	0.000996127	0.973679487643103	0	0.0301857	0.0485731	0.108755198556518	0	0.030266	-0.00927968	0.757623764396384	0	0.0300639	0.0584427	0.0448549028177047	0	0.0291067	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S3	males	-0.0578915	0.132716132798841	0	0.0384718	-0.0512478	0.188171851870386	0	0.0389137	0.059065	0.123122985312397	0	0.0382749	-0.040752	0.306025300036854	0	0.0397909	0.100333	0.00852575208341528	0	0.038062	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S4	allSexes	-0.0475787	0.0537343281963127	0.0017755308160192	0.0246527	0.00821326	0.73298954183531	5.55567667019573e-05	0.0240722	0.0617378	0.00936271224988313	0.00318400171400342	0.0237389	-0.0192936	0.451914728410144	0.000276254442661214	0.0256443	0.0648431	0.00757440151469725	0.00339150491276187	0.0242601	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S4	females	-0.0536102	0.0713338042806668	0	0.0297048	0.0342742	0.244808896078916	0	0.0294564	0.0611283	0.0416812475549886	0	0.029985	-0.054212	0.088443214712025	0	0.0317978	0.0668296	0.0237075219026127	0	0.0295132	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S4	males	-0.0370756	0.376365907720406	0	0.0418919	-0.0397588	0.316551371228042	0	0.0396754	0.0710126	0.0584599912979395	0	0.0374829	0.0174206	0.671146971358666	0	0.0410179	0.0712463	0.0765460526151304	0	0.0401833	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S5	allSexes	-0.0535071	0.0315677384043145	0.00222478809029748	0.0248737	-0.0167617	0.487192893063402	0.000231151011884609	0.0241213	0.0555568	0.0207679219780482	0.00251351498790746	0.0240114	-0.0489921	0.0644441488927779	0.00170430314529872	0.0264825	0.0771145	0.00141013791643337	0.00486916464421043	0.0241251	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S5	females	-0.0686175	0.0203272915215351	0	0.0295384	-0.0156269	0.599786618698838	0	0.0297751	0.0409701	0.175467810882234	0	0.0302239	-0.10108	0.00254125219380702	0	0.0334255	0.0670558	0.0247349000462116	0	0.0298287	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S5	males	-0.0267002	0.536669820467806	0	0.0431984	-0.0248069	0.527435674130045	0	0.0392415	0.0849067	0.0272765567393189	0	0.0384023	-0.00103382	0.979917113829408	0	0.041058	0.101173	0.00965247522687279	0	0.0390128	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S6	allSexes	-0.0521371	0.0374635327628664	0.00209473930449069	0.0250433	-0.00922286	0.703018837590462	7.00421858215868e-05	0.0241882	0.0540891	0.0225845515873397	0.00245904025614046	0.0237033	-0.0319603	0.235861206360477	0.000707738827136367	0.0269547	0.0846293	0.00047131911817519	0.0058307094074581	0.024169	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S6	females	-0.081255	0.00625312687050943	0	0.0296714	-0.00905366	0.762078817779866	0	0.0298985	0.0416635	0.161101268424726	0	0.0297141	-0.0796762	0.0185056147126407	0	0.0337869	0.0777949	0.00921972110471247	0	0.0298345	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S6	males	-0.00825572	0.849031951291763	0	0.0433585	-0.0233597	0.552198772960554	0	0.039281	0.0783234	0.0397152332275056	0	0.0380293	0.00977306	0.816002963256829	0	0.0419888	0.0993338	0.0111425932701285	0	0.0390584	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S7	allSexes	-0.0363802	0.153168554449715	0.00100560058228902	0.0254603	-0.00855811	0.725148994522301	5.98082891528652e-05	0.0243385	0.0512144	0.0290960644279247	0.00223550605585263	0.0234547	-0.0416886	0.123914895604946	0.00122059081391519	0.0270862	0.0742061	0.00208761319800279	0.00451755597456413	0.0240853	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S7	females	-0.070723	0.0191935213749035	0	0.0301647	-0.0022016	0.941948909388176	0	0.0302276	0.0366727	0.211265956419638	0	0.0293221	-0.0867262	0.0101840334077481	0	0.0337045	0.0725752	0.0140891424698068	0	0.029524	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S7	males	0.0139181	0.752947930213002	0	0.044206	-0.0308411	0.43304012252782	0	0.0393213	0.0777154	0.0393605796321144	0	0.0376662	-0.00243872	0.953873786151673	0	0.0421499	0.0864027	0.0279732958831757	0	0.039255	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S8	allSexes	-0.036787	0.149709179333069	0.00102646113876297	0.0255281	-0.00429127	0.859486850845625	1.51850853735609e-05	0.024238	0.0521347	0.0268294999169603	0.00230138412556349	0.0235328	-0.0430318	0.113021084501752	0.0012969078013502	0.0271432	0.076144	0.00167597040747377	0.00472236126710911	0.024203	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S8	females	-0.0722608	0.0170373017888839	0	0.0302491	-0.000186718	0.995067507535109	0	0.0301979	0.0405425	0.165684072259949	0	0.0292313	-0.0873157	0.00974836380179249	0	0.0337347	0.0717129	0.0157852067918798	0	0.0296715	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_ori	DSM5 AUD 4 point scale	S8	males	0.0154879	0.726405917208331	0	0.0442493	-0.023353	0.549582425241462	0	0.0390126	0.0751858	0.049175804289821	0	0.038173	-0.00445635	0.916136834344793	0	0.0423087	0.0903621	0.0222642658778738	0	0.0394662	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S1	allSexes	0.00028364	0.976213618669925	4.09738228609069e-07	0.00951191	-0.0129106	0.188751397572448	0.000798619382271841	0.00982041	0.0212786	0.0303454067204793	0.00222784294115958	0.00981989	0.00559451	0.558668843622227	0.000159592836563825	0.00956482	0.00973744	0.308803099080894	0.000482172190288843	0.00956563	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S1	females	0.00516338	0.663234106966182	0	0.0118549	-0.0065779	0.593643159129896	0	0.0123253	0.0284644	0.0163151124997384	0	0.0118365	0.0135789	0.262644329242539	0	0.0121172	0.0120913	0.302628772701795	0	0.0117254	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S1	males	-0.00795836	0.612993330623855	0	0.0157288	-0.0222047	0.162827829930755	0	0.0158978	0.0111356	0.505838008652472	0	0.0167305	-0.00788131	0.606247457367575	0	0.0152854	0.010344	0.515960053265754	0	0.015918	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S2	allSexes	-0.00173817	0.857085211391094	1.49399286484493e-05	0.00965082	-0.0112474	0.250931951873362	0.000607595049037009	0.00979417	0.0202127	0.0384452071635704	0.00200461286313284	0.00975864	-0.00625101	0.52210264387657	0.00019147037205937	0.00976407	0.0109356	0.24882894212937	0.000620013388730898	0.00948045	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S2	females	-0.00343421	0.77156807469319	0	0.0118265	-0.0066915	0.587806783175949	0	0.0123426	0.0210867	0.0764925743860585	0	0.0118948	0.00991105	0.414275137647938	0	0.0121363	0.0210033	0.0712563560130645	0	0.0116345	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S2	males	-0.00230268	0.88751989669353	0	0.0162755	-0.019412	0.218355636500842	0	0.0157599	0.0209269	0.202272685840105	0	0.0164005	-0.0307504	0.0536639590488844	0	0.0159167	0.000660474	0.966523818895835	0	0.0157332	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S3	allSexes	-0.00474869	0.621945147454283	0.000112482182695595	0.00962907	-0.00812378	0.40873773799058	0.000317609378620891	0.0098319	0.0255222	0.00888008807836666	0.00319547294294387	0.00974553	-0.00809734	0.412833543275374	0.000314416454649154	0.00988607	0.0211799	0.0273283593092319	0.00226916516282595	0.00959148	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S3	females	0.000181428	0.987845996168548	0	0.0119077	-0.000204975	0.98660612068593	0	0.0122077	0.0219965	0.0719676799447525	0	0.0122153	-0.000957205	0.937169444429021	0	0.0121407	0.0191492	0.104036558374075	0	0.0117719	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S3	males	-0.0147178	0.355615359111918	0	0.0159248	-0.0216385	0.179698649837529	0	0.0161159	0.0325201	0.0397593475208481	0	0.0157934	-0.0184564	0.263160193951767	0	0.0164845	0.0295632	0.0615026847095685	0	0.0157915	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S4	allSexes	-0.0144791	0.148106070923058	0.000976734403854879	0.0100081	-0.00282521	0.772577398764759	3.90478898004173e-05	0.00977449	0.0253954	0.00849606169988693	0.00320015775817589	0.00964155	-0.00321942	0.756749400432537	4.56907497539685e-05	0.0103923	0.0198142	0.0445112725673194	0.00188108437305436	0.00985614	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S4	females	-0.0140142	0.242818014692466	0	0.0119935	0.00937111	0.430331875657982	0	0.0118793	0.0208937	0.0848024825201249	0	0.0121141	-0.0181294	0.158134152856728	0	0.0128381	0.0218645	0.0672772683916836	0	0.0119394	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S4	males	-0.017422	0.315165165626773	0	0.0173357	-0.023906	0.14621675854992	0	0.016439	0.033154	0.0326710399231878	0	0.0154979	0.0132664	0.43511936872192	0	0.0169909	0.0201438	0.226574628866127	0	0.0166475	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S5	allSexes	-0.0145441	0.150145422665774	0.000976404577519127	0.0101036	-0.00958423	0.328173556392547	0.000448915298221025	0.00979976	0.024071	0.0137350476073642	0.00280275785246785	0.00976112	-0.0129924	0.225623373204413	0.000711973417833643	0.0107195	0.0245731	0.0122430110282753	0.00293692286779826	0.00980165	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S5	females	-0.0229531	0.0547042831190008	0	0.0119368	-0.0103792	0.3881136830211	0	0.0120224	0.0174299	0.153165509293779	0	0.0121952	-0.0366951	0.00659041809530591	0	0.0134855	0.0194812	0.106510311488247	0	0.0120615	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S5	males	-0.00201841	0.910089513824358	0	0.017869	-0.0107179	0.509843698606429	0	0.0162557	0.0354084	0.0262250500768583	0	0.0159041	0.0109636	0.518610991353192	0	0.0169786	0.035348	0.0290065877918192	0	0.0161647	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S6	allSexes	-0.0151312	0.136906132649311	0.00104802890824505	0.0101693	-0.0084752	0.387827642141918	0.000351332760796244	0.00981236	0.0251122	0.00914909408298724	0.00314851618523208	0.00962657	-0.00494782	0.649785096705331	0.000100755645578931	0.0108954	0.027554	0.00505214164547584	0.00367146580127879	0.00981833	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S6	females	-0.0277242	0.0208439152751497	0	0.0119836	-0.0072539	0.547561893805147	0	0.0120583	0.0180971	0.131227759581125	0	0.0119833	-0.0288967	0.0340038039644958	0	0.0136165	0.0241306	0.0457573723855483	0	0.0120685	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S6	males	0.00285674	0.873629561413113	0	0.0179564	-0.0143764	0.376860059132196	0	0.0162608	0.0366513	0.0200504499963944	0	0.0157345	0.0194158	0.263339076565101	0	0.0173479	0.0346287	0.03258793665718	0	0.0161795	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S7	allSexes	-0.010659	0.302924331538258	0.0005127652140599	0.0103444	-0.00304674	0.757827353883778	4.50263474677998e-05	0.00988009	0.0214802	0.0243842899056585	0.00233592337650653	0.00953616	-0.00926615	0.395935013960759	0.00035819903140768	0.0109134	0.0232377	0.0176383918066075	0.00263148493517881	0.009785	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S7	females	-0.0212888	0.0811999782206603	0	0.0121994	-0.00140675	0.908219362869073	0	0.0122001	0.0150376	0.204355486817151	0	0.011842	-0.0300226	0.027020538451552	0	0.0135626	0.0211255	0.0772291880143155	0	0.0119465	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S7	males	0.0040671	0.82419610002664	0	0.0183027	-0.00898735	0.580776366759009	0	0.0162684	0.0320163	0.040468572193562	0	0.0156043	0.011322	0.515149402850536	0	0.0173894	0.0295017	0.0702079568815534	0	0.0162757	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S8	allSexes	-0.0103883	0.316636906317425	0.000486220216259705	0.0103716	-0.00122298	0.901086090557497	7.32612873112543e-06	0.00983869	0.0220223	0.0214587009868827	0.00243922006310837	0.00956916	-0.00942275	0.388991132395317	0.000369381970392302	0.0109362	0.0245885	0.0124472559880277	0.00292510987359062	0.00983081	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S8	females	-0.0215263	0.0787693664331616	0	0.0122364	-0.000635265	0.958436322392304	0	0.0121872	0.0167052	0.157232189300054	0	0.0118039	-0.0300798	0.0268438732466926	0	0.0135727	0.0212832	0.0764400805743569	0	0.0120035	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5alcoholUD_0or1vs2or3	DSM5 AUD 0 1 vs 2 3	S8	males	0.00502707	0.783782953638226	0	0.0183155	-0.00567752	0.725071957441896	0	0.0161388	0.0313498	0.0477614042608107	0	0.0158167	0.0113132	0.51708648602552	0	0.0174563	0.0320999	0.0500645937170585	0	0.0163614	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM4cannabisAbuse_ori	Cannabis abuse	S1	allSexes	-0.00867182	0.214098816790312	0.000760092089887102	0.00697812	0.0174817	0.0151952728658906	0.00290595237240403	0.00719558	-0.00656304	0.364689859908545	0.000420613049999059	0.00723883	0.00329162	0.640212044288283	0.000109643487564378	0.00704144	-0.00186841	0.790949606148833	3.52314977863256e-05	0.00704772	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM4cannabisAbuse_ori	Cannabis abuse	S1	females	-0.00211591	0.78871599231714	0	0.00789426	0.00991101	0.226338676137474	0	0.00818824	-0.0112776	0.156563101736606	0	0.0079559	0.0066817	0.408572950756559	0	0.00808272	-0.00351575	0.653141056615437	0	0.00782142	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM4cannabisAbuse_ori	Cannabis abuse	S1	males	-0.0132215	0.284821339089503	0	0.0123547	0.025156	0.0437354790879387	0	0.0124576	-0.00349532	0.790375241668142	0	0.0131453	-0.00640437	0.594063879645915	0	0.0120126	0.00316488	0.800316993161679	0	0.012509	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM4cannabisAbuse_ori	Cannabis abuse	S2	allSexes	0.00643435	0.363952810749832	0.000406300687029307	0.00708599	0.0178695	0.0127672157188238	0.00304374957800978	0.00717034	-7.94672e-05	0.991187779365703	6.14938729163753e-08	0.00719427	-0.00244292	0.734045618609153	5.80355167043874e-05	0.0071895	0.0126496	0.0701764756638912	0.00164643121732124	0.00698252	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM4cannabisAbuse_ori	Cannabis abuse	S2	females	-0.00778847	0.322952733235621	0	0.00787693	0.00692806	0.397355689061958	0	0.00818318	-0.00319925	0.687149071231628	0	0.00794226	0.010835	0.180992876050646	0	0.00809552	0.014695	0.0588307980887678	0	0.0077708	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM4cannabisAbuse_ori	Cannabis abuse	S2	males	0.023929	0.0612993384271852	0	0.0127719	0.0304468	0.0136916199187029	0	0.0123272	0.00176084	0.891451590891305	0	0.0128995	-0.0239343	0.0561429051710926	0	0.0125161	0.0119662	0.332714614844043	0	0.012347	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM4cannabisAbuse_ori	Cannabis abuse	S3	allSexes	0.00136415	0.847078842298215	1.84219043389221e-05	0.00707295	0.0104955	0.144914652893608	0.00105210103530764	0.00719745	0.00439219	0.540461431709129	0.000187817189917588	0.00717436	-0.00541003	0.456380731680827	0.0002785441449355	0.00726232	0.00744335	0.292317520188084	0.000556197906601404	0.00706675	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM4cannabisAbuse_ori	Cannabis abuse	S3	females	0.005054	0.522410317091691	0	0.00789933	0.000382021	0.962376195721632	0	0.00809698	0.00298749	0.713982096747662	0	0.0081494	-0.00590269	0.466621455166022	0	0.00810594	0.0137949	0.0781497999484933	0	0.00782529	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM4cannabisAbuse_ori	Cannabis abuse	S3	males	-0.00183222	0.883630787985669	0	0.0125145	0.0293526	0.0203064469568645	0	0.0126271	0.0069873	0.57432903956188	0	0.0124355	-0.00453789	0.726386470850119	0	0.0129639	0.00445831	0.719924051438636	0	0.0124302	0.000714285714285714
